"name","year","selling_price","km_driven","mileage","engine","max_power","seats","owner_First Owner","owner_Fourth & Above Owner","owner_Second Owner","owner_Test Drive Car","owner_Third Owner","transmission_Automatic","transmission_Manual","fuel_CNG","fuel_Diesel","fuel_LPG","fuel_Petrol","seller_type_Dealer","seller_type_Individual","seller_type_Trustmark Dealer"
1.24068204800281,0.542990628662031,-0.605605887153054,-0.49194054501013,0.30418248298823,-0.524377941557814,-0.693708741702369,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,-0.400988044658177,0.448637776423568,-0.172916224954089
0.652963911849326,-0.693332927213656,-0.264522055688406,-0.173641281399034,-1.37844188234813,1.44939560075497,1.3160104337151,1.68052964442434,-1.36482625901648,-0.147895552189768,1.69142857740023,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,-0.400988044658177,0.448637776423568,-0.172916224954089
-0.914284451226625,-0.446068216038518,-0.605605887153054,0.109291397366385,-0.833472498351129,-1.3332025735759,-1.54252720238834,-1.48111180682503,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,-0.400988044658177,0.448637776423568,-0.172916224954089
1.4365880933873,1.28478476218744,1.81298855414172,-1.14622236465516,-0.858586294848687,-0.182337674286485,1.95941482691507,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,-0.400988044658177,0.448637776423568,-0.172916224954089
-0.522472360457637,1.03752005101231,0.355630365156407,-0.723591675749317,-0.40653795789265,0.0772105285252875,0.729476877381102,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.522472360457637,-0.198803504863381,-0.264522055688406,0.291429309321624,-0.657675922868226,0.0772105285252875,0.70118292869157,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.914284451226625,1.03752005101231,0.0455541547340003,-0.822618113317213,-0.230741382409747,-0.526389943129998,-0.237044409853319,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.914284451226625,1.03752005101231,0.225397116474155,-0.658163493784814,1.22585881444859,-0.423777862948599,-0.0853888448774261,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.914284451226625,1.03752005101231,-0.307932725147543,-1.05250091481412,1.13796052670714,-0.926778255994671,-0.692294044267892,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.130660269688649,0.0484612063117562,1.06880564912794,0.126974689789224,-1.72501227401442,3.06503286321895,2.17812705028515,1.68052964442434,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.130660269688649,-0.198803504863381,0.076561775776241,0.516007123091675,-1.61451156942517,2.08317609599302,0.239991565052194,1.68052964442434,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
1.6324941387718,0.0484612063117562,1.00679040704346,-0.743043297414439,-1.15995185281938,1.37696354415634,0.825676302925512,-0.427231323075242,-1.36482625901648,-0.147895552189768,1.69142857740023,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.522472360457637,0.295725917486893,-0.264522055688406,-0.354010864111988,1.32631400043882,0.0792225300974718,0.201228855347535,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
1.82840018415629,-0.198803504863381,0.560280664035195,1.43553832907929,-1.48643120728763,2.04897206926589,2.37788232803325,1.68052964442434,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.522472360457637,0.295725917486893,-0.0474687083927217,-0.267362731240079,1.65279335490707,0.0792225300974718,0.200380036886849,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.914284451226625,1.03752005101231,0.262607502029685,-0.102908111707679,0.309205242287742,0.00679047349883757,0.331946898293174,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.522472360457637,0.295725917486893,-0.140491571519444,-0.120591404130518,1.97927270937532,0.0792225300974718,0.200380036886849,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.130660269688649,0.542990628662031,1.25485137538139,1.02351761562715,-2.02386645233536,2.60830850633312,2.26300889635375,1.68052964442434,-1.36482625901648,-0.147895552189768,1.69142857740023,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.130660269688649,0.542990628662031,0.386637986198648,0.516007123091675,-1.61451156942517,2.08317609599302,0.256967934265914,1.68052964442434,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
2.02430622954078,-0.198803504863381,1.37888185955035,-0.635175213635123,-0.436674513689719,1.02486326902409,2.34308077114512,-0.427231323075242,-1.36482625901648,-0.147895552189768,1.69142857740023,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
-0.130660269688649,1.03752005101231,1.18043308488001,-0.792556516198388,-1.29054359460668,0.682823001752757,1.3160104337151,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,2.49353311607154,-2.22869544440665,-0.172916224954089
2.02430622954078,-0.198803504863381,1.30446232874413,-0.35047420562742,-0.223207243460479,1.02486326902409,2.72250262307175,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
1.6324941387718,-0.198803504863381,0.97578278600122,-0.191324573821872,-1.14990633422036,1.37696354415634,2.22056797331945,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,2.49353311607154,-2.22869544440665,-0.172916224954089
0.652963911849326,-0.693332927213656,-0.462970830358747,0.887356263971287,0.427240085826263,-0.423777862948599,-0.0769006602705665,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,-0.400988044658177,0.448637776423568,-0.172916224954089
-0.326566315073143,-0.693332927213656,-0.555993693485469,0.7105233397429,0.236375232444825,-0.526389943129998,-0.357010752296935,-0.427231323075242,-1.36482625901648,-0.147895552189768,-0.59114347591358,-0.0248084743916217,3.69369276940291,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,-0.400988044658177,0.448637776423568,-0.172916224954089
-0.326566315073143,-0.198803504863381,-0.264522055688406,-0.173641281399034,0.464910780572599,-0.126001630265325,-0.0780324182181476,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,-0.400988044658177,0.448637776423568,-0.172916224954089
-0.914284451226625,0.295725917486893,-0.0102595631420329,1.36480515938793,1.80096475424266,-0.423777862948599,-0.495651100875643,-0.427231323075242,-1.36482625901648,-0.147895552189768,1.69142857740023,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,-0.400988044658177,0.448637776423568,-0.172916224954089
0.0652457756958446,0.790255339837168,-0.0474687083927217,-0.792556516198388,-0.316128290501442,-0.528401944702182,-0.133488557649631,-0.427231323075242,-1.36482625901648,-0.147895552189768,-0.59114347591358,-0.0248084743916217,3.69369276940291,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,-0.400988044658177,0.448637776423568,-0.172916224954089
-0.914284451226625,1.28478476218744,0.0145465336917597,-0.704140054084194,0.497558716019424,-0.526389943129998,-0.2381761678009,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,-0.400988044658177,0.448637776423568,-0.172916224954089
2.22021227492528,0.542990628662031,-0.121886998894099,-0.527307129855807,0.64824149500477,0.0792225300974718,0.480348659169771,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,-0.400988044658177,0.448637776423568,-0.172916224954089
-0.522472360457637,0.295725917486893,-0.0102595631420329,1.15260565031387,1.42676918642906,0.0792225300974718,0.200380036886849,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,-0.385134702828936,0.385134702828936,-0.0840324520954236,0.919961576030973,-0.068531591880532,-0.898514237337505,-0.400988044658177,0.448637776423568,-0.172916224954089
-0.914284451226625,1.03752005101231,-0.235995044329545,-0.704140054084194,0.274045927191162,-0.926778255994671,-0.693708741702369,-0.427231323075242,0.732603847484929,-0.147895552189768,-0.59114347591358,-0.0248084743916217,-0.270698466528273,2.5961746920221,-2.5961746920221,-0.0840324520954236,-1.08686818510154,-0.068531591880532,1.11281149140919,-0.400988044658177,0.448637776423568,-0.172916224954089
